time,plg_id,min,avg,max
2019-01-25,51890,1.0,6.0,9.0
2019-01-29,51890,1.0,6.0,9.0
2019-02-02,51890,1.0,5.0,9.0
2019-02-06,51890,1.0,5.0,9.0
2019-02-10,51890,1.0,6.0,9.0
2019-02-14,51890,1.0,6.0,9.0
2019-02-18,51890,1.0,6.0,9.0
2019-02-22,51890,1.0,6.0,9.0
2019-02-26,51890,1.0,6.0,9.0
2019-03-02,51890,1.0,6.0,9.0
2019-03-06,51890,1.0,6.0,9.0
2019-03-10,51890,1.0,6.0,9.0
2019-03-14,51890,1.0,5.0,9.0
2019-03-18,51890,1.0,5.0,9.0
2019-03-22,51890,1.0,5.0,9.0
2019-03-26,51890,1.0,5.0,9.0
2019-03-30,51890,1.0,5.0,9.0
2019-04-03,51890,1.0,5.0,9.0
2019-04-07,51890,1.0,4.0,9.0
2019-04-11,51890,1.0,4.0,9.0
2019-04-15,51890,1.0,5.0,9.0
2019-04-19,51890,1.0,5.0,9.0
2019-04-23,51890,1.0,5.0,9.0
2019-04-27,51890,1.0,5.0,9.0
2019-05-01,51890,1.0,4.0,9.0
2019-05-05,51890,1.0,5.0,9.0
2019-05-09,51890,1.0,5.0,9.0
2019-05-13,51890,1.0,6.0,9.0
2019-05-17,51890,1.0,5.0,9.0
2019-05-21,51890,1.0,5.0,9.0
2019-05-25,51890,1.0,5.0,9.0
2019-05-29,51890,1.0,5.0,9.0
2019-06-02,51890,1.0,5.0,9.0
2019-06-06,51890,1.0,5.0,9.0
2019-06-10,51890,1.0,7.0,9.0
2019-06-14,51890,1.0,5.0,9.0
2019-06-18,51890,1.0,5.0,9.0
2019-06-22,51890,1.0,5.0,9.0
2019-06-26,51890,1.0,5.0,9.0
2019-06-30,51890,1.0,5.0,9.0
2019-07-04,51890,1.0,5.0,9.0
2019-07-08,51890,1.0,5.0,9.0
2019-07-12,51890,1.0,5.0,9.0
2019-07-16,51890,1.0,5.0,9.0
2019-07-20,51890,1.0,5.0,9.0
2019-07-24,51890,1.0,5.0,9.0
2019-07-28,51890,1.0,5.0,9.0
2019-08-01,51890,1.0,5.0,9.0
2019-08-05,51890,1.0,5.0,9.0
2019-08-09,51890,1.0,5.0,9.0
2019-08-13,51890,1.0,5.0,9.0
2019-08-17,51890,1.0,5.0,9.0
2018-01-01,51890,1.0,5.0,9.0
2018-01-05,51890,1.0,6.0,9.0
2018-01-09,51890,1.0,5.0,9.0
2018-01-13,51890,1.0,6.0,9.0
2018-01-17,51890,1.0,5.0,9.0
2018-01-21,51890,1.0,5.0,9.0
2018-01-25,51890,1.0,6.0,9.0
2018-01-29,51890,1.0,6.0,9.0
2018-02-02,51890,1.0,6.0,9.0
2018-02-06,51890,1.0,6.0,9.0
2018-02-10,51890,1.0,6.0,9.0
2018-02-14,51890,1.0,6.0,9.0
2018-02-18,51890,1.0,6.0,9.0
2018-02-22,51890,1.0,6.0,9.0
2018-02-26,51890,1.0,6.0,9.0
2018-03-02,51890,1.0,6.0,9.0
2018-03-06,51890,1.0,6.0,9.0
2018-03-10,51890,1.0,6.0,9.0
2018-03-14,51890,1.0,6.0,9.0
2018-03-18,51890,1.0,7.0,9.0
2018-03-22,51890,1.0,7.0,9.0
2018-03-26,51890,1.0,6.0,9.0
2018-03-30,51890,1.0,5.0,9.0
2018-04-03,51890,1.0,5.0,9.0
2018-04-07,51890,1.0,5.0,9.0
2018-04-11,51890,1.0,5.0,9.0
2018-04-15,51890,1.0,6.0,9.0
2018-04-19,51890,1.0,6.0,9.0
2018-04-23,51890,1.0,6.0,9.0
2018-04-27,51890,1.0,6.0,9.0
2018-05-01,51890,1.0,4.0,9.0
2018-05-05,51890,1.0,5.0,9.0
2018-05-09,51890,1.0,5.0,9.0
2018-05-13,51890,1.0,5.0,9.0
2018-05-17,51890,1.0,5.0,9.0
2018-05-21,51890,1.0,5.0,9.0
2018-05-25,51890,1.0,5.0,9.0
2018-05-29,51890,1.0,5.0,9.0
2018-06-02,51890,1.0,4.0,9.0
2018-06-06,51890,1.0,5.0,9.0
2018-06-10,51890,1.0,5.0,9.0
2018-06-14,51890,1.0,5.0,9.0
2018-06-18,51890,1.0,5.0,9.0
2018-06-22,51890,1.0,5.0,9.0
2018-06-26,51890,1.0,5.0,9.0
2018-06-30,51890,1.0,5.0,9.0
2018-07-04,51890,1.0,5.0,9.0
2018-07-08,51890,1.0,5.0,9.0
2018-07-12,51890,1.0,5.0,9.0
2018-07-16,51890,1.0,4.0,9.0
2018-07-20,51890,1.0,5.0,9.0
2018-07-24,51890,1.0,5.0,9.0
2018-07-28,51890,1.0,5.0,9.0
2018-08-01,51890,1.0,5.0,9.0
2018-08-05,51890,1.0,5.0,9.0
2018-08-09,51890,1.0,6.0,9.0
2018-08-13,51890,1.0,5.0,9.0
2018-08-17,51890,1.0,4.0,9.0
2018-08-21,51890,1.0,4.0,9.0
2018-08-25,51890,1.0,4.0,9.0
2018-08-29,51890,1.0,5.0,9.0
2018-09-02,51890,1.0,5.0,9.0
2018-09-06,51890,1.0,6.0,9.0
2018-09-10,51890,1.0,6.0,9.0
2018-09-14,51890,1.0,6.0,9.0
2018-09-18,51890,1.0,6.0,9.0
2018-09-22,51890,1.0,6.0,9.0
2018-09-26,51890,1.0,6.0,9.0
2018-09-30,51890,1.0,6.0,9.0
2018-10-04,51890,1.0,7.0,9.0
2018-10-08,51890,1.0,7.0,9.0
2018-10-12,51890,1.0,6.0,9.0
2018-10-16,51890,1.0,6.0,9.0
2018-10-20,51890,1.0,6.0,9.0
2018-10-24,51890,1.0,6.0,9.0
2018-10-28,51890,1.0,6.0,9.0
2018-11-01,51890,1.0,7.0,9.0
2018-11-05,51890,1.0,6.0,9.0
2018-11-09,51890,1.0,6.0,9.0
2018-11-13,51890,1.0,6.0,9.0
2018-11-17,51890,1.0,6.0,9.0
2018-11-21,51890,1.0,6.0,9.0
2018-11-25,51890,1.0,6.0,9.0
2018-11-29,51890,1.0,6.0,9.0
2018-12-03,51890,1.0,6.0,9.0
2018-12-07,51890,1.0,5.0,9.0
2018-12-11,51890,1.0,5.0,9.0
2018-12-15,51890,1.0,5.0,9.0
2018-12-19,51890,1.0,5.0,9.0
2018-12-23,51890,1.0,6.0,9.0
2018-12-27,51890,1.0,6.0,9.0
2018-12-31,51890,1.0,6.0,9.0
2019-01-01,51960,1.0,4.0,9.0
2019-01-05,51960,1.0,4.0,9.0
2019-01-09,51960,1.0,4.0,9.0
2019-01-13,51960,1.0,3.0,9.0
2019-01-17,51960,1.0,3.0,9.0
2019-01-21,51960,1.0,3.0,9.0
2019-01-25,51960,1.0,3.0,9.0
2019-01-29,51960,1.0,4.0,9.0
2019-02-02,51960,1.0,4.0,9.0
2019-02-06,51960,1.0,4.0,9.0
2019-02-10,51960,1.0,4.0,9.0
2019-02-14,51960,1.0,4.0,9.0
2019-02-18,51960,1.0,3.0,9.0
2019-02-22,51960,1.0,4.0,9.0
2019-02-26,51960,1.0,4.0,9.0
2019-03-02,51960,1.0,4.0,9.0
2019-03-06,51960,1.0,4.0,9.0
2019-03-10,51960,1.0,5.0,9.0
2019-03-14,51960,1.0,4.0,9.0
2019-03-18,51960,1.0,4.0,9.0
2019-03-22,51960,1.0,4.0,9.0
2019-03-26,51960,1.0,4.0,9.0
2019-03-30,51960,1.0,4.0,9.0
2019-04-03,51960,1.0,4.0,9.0
2019-04-07,51960,1.0,4.0,9.0
2019-04-11,51960,1.0,4.0,9.0
2019-04-15,51960,1.0,4.0,9.0
2019-04-19,51960,1.0,4.0,9.0
2019-04-23,51960,1.0,4.0,9.0
2019-04-27,51960,1.0,4.0,9.0
2019-05-01,51960,1.0,4.0,9.0
2019-05-05,51960,1.0,4.0,9.0
2019-05-09,51960,1.0,4.0,9.0
2019-05-13,51960,1.0,4.0,9.0
2019-05-17,51960,1.0,4.0,9.0
2019-05-21,51960,1.0,4.0,9.0
2019-05-25,51960,1.0,4.0,9.0
2019-05-29,51960,1.0,4.0,9.0
2019-06-02,51960,1.0,4.0,9.0
2019-06-06,51960,1.0,5.0,9.0
2019-06-10,51960,1.0,6.0,9.0
2019-06-14,51960,1.0,5.0,9.0
2019-06-18,51960,1.0,5.0,9.0
2019-06-22,51960,1.0,5.0,9.0
2019-06-26,51960,1.0,5.0,9.0
2019-06-30,51960,1.0,5.0,9.0
2019-07-04,51960,1.0,5.0,9.0
2019-07-08,51960,1.0,4.0,9.0
2019-07-12,51960,1.0,4.0,9.0
2019-07-16,51960,1.0,4.0,9.0
2019-07-20,51960,1.0,4.0,9.0
2019-07-24,51960,1.0,4.0,9.0
2019-07-28,51960,1.0,4.0,9.0
2019-08-01,51960,1.0,4.0,9.0
2019-08-05,51960,1.0,4.0,9.0
2019-08-09,51960,1.0,4.0,9.0
2019-08-13,51960,1.0,4.0,9.0
2019-08-17,51960,1.0,4.0,9.0
2018-01-01,51960,1.0,3.0,9.0
2018-01-05,51960,1.0,3.0,9.0
2018-01-09,51960,1.0,3.0,9.0
2018-01-13,51960,1.0,3.0,9.0
2018-01-17,51960,1.0,3.0,9.0
2018-01-21,51960,1.0,3.0,9.0
2018-01-25,51960,1.0,3.0,9.0
2018-01-29,51960,1.0,4.0,9.0
2018-02-02,51960,1.0,3.0,9.0
2018-02-06,51960,1.0,3.0,9.0
2018-02-10,51960,1.0,3.0,9.0
2018-02-14,51960,1.0,3.0,9.0
2018-02-18,51960,1.0,3.0,9.0
2018-02-22,51960,1.0,3.0,9.0
2018-02-26,51960,1.0,3.0,9.0
2018-03-02,51960,1.0,3.0,9.0
2018-03-06,51960,1.0,3.0,9.0
2018-03-10,51960,1.0,3.0,9.0
2018-03-14,51960,1.0,3.0,9.0
2018-03-18,51960,1.0,3.0,9.0
2018-03-22,51960,1.0,3.0,9.0
2018-03-26,51960,1.0,3.0,9.0
2018-03-30,51960,1.0,3.0,9.0
2018-04-03,51960,1.0,4.0,9.0
2018-04-07,51960,1.0,3.0,9.0
2018-04-11,51960,1.0,3.0,9.0
2018-04-15,51960,1.0,3.0,9.0
2018-04-19,51960,1.0,4.0,9.0
2018-04-23,51960,1.0,4.0,9.0
2018-04-27,51960,1.0,4.0,9.0
2018-05-01,51960,1.0,4.0,9.0
2018-05-05,51960,1.0,4.0,9.0
2018-05-09,51960,1.0,4.0,9.0
2018-05-13,51960,1.0,4.0,9.0
2018-05-17,51960,1.0,4.0,9.0
2018-05-21,51960,1.0,4.0,9.0
2018-05-25,51960,1.0,4.0,9.0
2018-05-29,51960,1.0,3.0,9.0
2018-06-02,51960,1.0,4.0,9.0
2018-06-06,51960,1.0,4.0,9.0
2018-06-10,51960,1.0,4.0,9.0
2018-06-14,51960,1.0,4.0,9.0
2018-06-18,51960,1.0,3.0,9.0
2018-06-22,51960,1.0,4.0,9.0
2018-06-26,51960,1.0,4.0,9.0
2018-06-30,51960,1.0,4.0,9.0
2018-07-04,51960,1.0,4.0,9.0
2018-07-08,51960,1.0,4.0,9.0
2018-07-12,51960,1.0,4.0,9.0
2018-07-16,51960,1.0,4.0,9.0
2018-07-20,51960,1.0,4.0,9.0
2018-07-24,51960,1.0,4.0,9.0
2018-07-28,51960,1.0,5.0,9.0
2018-08-01,51960,1.0,4.0,9.0
2018-08-05,51960,1.0,4.0,9.0
2018-08-09,51960,1.0,4.0,9.0
2018-08-13,51960,1.0,4.0,9.0
2018-08-17,51960,1.0,4.0,9.0
2018-08-21,51960,1.0,4.0,9.0
2018-08-25,51960,1.0,4.0,9.0
2018-08-29,51960,1.0,4.0,9.0
2018-09-02,51960,1.0,3.0,9.0
2018-09-06,51960,1.0,3.0,9.0
2018-09-10,51960,1.0,3.0,9.0
2018-09-14,51960,1.0,3.0,9.0
2018-09-18,51960,1.0,3.0,9.0
2018-09-22,51960,1.0,3.0,9.0
2018-09-26,51960,1.0,3.0,9.0
2018-09-30,51960,1.0,4.0,9.0
2018-10-04,51960,1.0,4.0,9.0
2018-10-08,51960,1.0,3.0,9.0
2018-10-12,51960,1.0,3.0,9.0
2018-10-16,51960,1.0,3.0,9.0
2018-10-20,51960,1.0,4.0,9.0
2018-10-24,51960,1.0,4.0,9.0
2018-10-28,51960,1.0,4.0,9.0
2018-11-01,51960,1.0,4.0,9.0
2018-11-05,51960,1.0,4.0,9.0
2018-11-09,51960,1.0,3.0,9.0
2018-11-13,51960,1.0,3.0,9.0
2018-11-17,51960,1.0,3.0,9.0
2018-11-21,51960,1.0,4.0,9.0
2018-11-25,51960,1.0,4.0,9.0
2018-11-29,51960,1.0,4.0,9.0
2018-12-03,51960,1.0,4.0,9.0
2018-12-07,51960,1.0,4.0,9.0
2018-12-11,51960,1.0,4.0,9.0
2018-12-15,51960,1.0,4.0,9.0
2018-12-19,51960,1.0,4.0,9.0
2018-12-23,51960,1.0,4.0,9.0
2018-12-27,51960,1.0,4.0,9.0
2018-12-31,51960,1.0,4.0,9.0
2019-01-01,52030,1.0,6.0,9.0
2019-01-05,52030,1.0,6.0,9.0
2019-01-09,52030,1.0,6.0,9.0
2019-01-13,52030,1.0,6.0,9.0
2019-01-17,52030,1.0,6.0,9.0
2019-01-21,52030,1.0,6.0,9.0
2019-01-25,52030,1.0,6.0,9.0
2019-01-29,52030,1.0,6.0,9.0
2019-02-02,52030,1.0,6.0,9.0
2019-02-06,52030,1.0,6.0,9.0
2019-02-10,52030,1.0,6.0,9.0
2019-02-14,52030,1.0,6.0,9.0
2019-02-18,52030,1.0,6.0,9.0
2019-02-22,52030,1.0,6.0,9.0
2019-02-26,52030,1.0,6.0,9.0
2019-03-02,52030,1.0,6.0,9.0
2019-03-06,52030,1.0,6.0,9.0
2019-03-10,52030,1.0,6.0,9.0
2019-03-14,52030,1.0,5.0,9.0
2019-03-18,52030,1.0,5.0,9.0
2019-03-22,52030,1.0,5.0,9.0
2019-03-26,52030,1.0,5.0,9.0
2019-03-30,52030,1.0,5.0,9.0
2019-04-03,52030,1.0,5.0,9.0
2019-04-07,52030,1.0,5.0,9.0
2019-04-11,52030,1.0,5.0,9.0
2019-04-15,52030,1.0,5.0,9.0
2019-04-19,52030,1.0,5.0,9.0
2019-04-23,52030,1.0,5.0,9.0
2019-04-27,52030,1.0,5.0,9.0
2019-05-01,52030,1.0,5.0,9.0
2019-05-05,52030,1.0,5.0,9.0
2019-05-09,52030,1.0,5.0,9.0
2019-05-13,52030,1.0,5.0,9.0
2019-05-17,52030,1.0,5.0,9.0
2019-05-21,52030,1.0,4.0,9.0
2019-05-25,52030,1.0,4.0,9.0
2019-05-29,52030,1.0,4.0,9.0
2019-06-02,52030,1.0,4.0,9.0
2019-06-06,52030,1.0,4.0,9.0
2019-06-10,52030,1.0,8.0,9.0
2019-06-14,52030,1.0,4.0,9.0
2019-06-18,52030,1.0,4.0,9.0
2019-06-22,52030,1.0,4.0,9.0
2019-06-26,52030,1.0,4.0,9.0
2019-06-30,52030,1.0,5.0,9.0
2019-07-04,52030,1.0,3.0,9.0
2019-07-08,52030,1.0,3.0,9.0
2019-07-12,52030,1.0,3.0,9.0
2019-07-16,52030,1.0,3.0,9.0
2019-07-20,52030,1.0,3.0,9.0
2019-07-24,52030,1.0,4.0,9.0
2019-07-28,52030,1.0,4.0,9.0
2019-08-01,52030,1.0,3.0,9.0
2019-08-05,52030,1.0,3.0,9.0
2019-08-09,52030,1.0,3.0,9.0
2019-08-13,52030,1.0,3.0,9.0
2019-08-17,52030,1.0,3.0,9.0
2018-01-01,52030,1.0,4.0,9.0
2018-01-05,52030,1.0,4.0,9.0
2018-01-09,52030,1.0,4.0,9.0
2018-01-13,52030,1.0,4.0,9.0
2018-01-17,52030,1.0,4.0,9.0
2018-01-21,52030,1.0,4.0,9.0
2018-01-25,52030,1.0,4.0,9.0
2018-01-29,52030,1.0,4.0,9.0
2018-02-02,52030,1.0,5.0,9.0
2018-02-06,52030,1.0,5.0,9.0
2018-02-10,52030,1.0,4.0,9.0
2018-02-14,52030,1.0,4.0,9.0
2018-02-18,52030,1.0,4.0,9.0
2018-02-22,52030,1.0,4.0,9.0
2018-02-26,52030,1.0,4.0,9.0
2018-03-02,52030,1.0,4.0,9.0
2018-03-06,52030,1.0,4.0,9.0
2018-03-10,52030,1.0,4.0,9.0
2018-03-14,52030,1.0,4.0,9.0
2018-03-18,52030,1.0,5.0,9.0
2018-03-22,52030,1.0,5.0,9.0
2018-03-26,52030,1.0,4.0,9.0
2018-03-30,52030,1.0,4.0,9.0
2018-04-03,52030,1.0,5.0,9.0
2018-04-07,52030,1.0,5.0,9.0
2018-04-11,52030,1.0,5.0,9.0
2018-04-15,52030,1.0,5.0,9.0
2018-04-19,52030,1.0,5.0,9.0
2018-04-23,52030,1.0,5.0,9.0
2018-04-27,52030,1.0,5.0,9.0
2018-05-01,52030,1.0,5.0,9.0
2018-05-05,52030,1.0,5.0,9.0
2018-05-09,52030,1.0,5.0,9.0
2018-05-13,52030,1.0,5.0,9.0
2018-05-17,52030,1.0,5.0,9.0
2018-05-21,52030,1.0,5.0,9.0
2018-05-25,52030,1.0,5.0,9.0
2018-05-29,52030,1.0,4.0,9.0
2018-06-02,52030,1.0,4.0,9.0
2018-06-06,52030,1.0,4.0,9.0
2018-06-10,52030,1.0,4.0,9.0
2018-06-14,52030,1.0,4.0,9.0
2018-06-18,52030,1.0,4.0,9.0
2018-06-22,52030,1.0,5.0,9.0
2018-06-26,52030,1.0,5.0,9.0
2018-06-30,52030,1.0,6.0,9.0
2018-07-04,52030,1.0,4.0,9.0
2018-07-08,52030,1.0,5.0,9.0
2018-07-12,52030,1.0,5.0,9.0
2018-07-16,52030,1.0,5.0,9.0
2018-07-20,52030,1.0,6.0,9.0
2018-07-24,52030,1.0,7.0,9.0
2018-07-28,52030,1.0,7.0,9.0
2018-08-01,52030,1.0,6.0,9.0
2018-08-05,52030,1.0,6.0,9.0
2018-08-09,52030,1.0,6.0,9.0
2018-08-13,52030,1.0,6.0,9.0
2018-08-17,52030,1.0,6.0,9.0
2018-08-21,52030,1.0,6.0,9.0
2018-08-25,52030,1.0,6.0,9.0
2018-08-29,52030,1.0,6.0,9.0
2018-09-02,52030,1.0,7.0,9.0
2018-09-06,52030,1.0,7.0,9.0
2018-09-10,52030,1.0,6.0,9.0
2018-09-14,52030,1.0,6.0,9.0
2018-09-18,52030,1.0,6.0,9.0
2018-09-22,52030,1.0,6.0,9.0
2018-09-26,52030,1.0,5.0,9.0
2018-09-30,52030,1.0,5.0,9.0
2018-10-04,52030,1.0,7.0,9.0
2018-10-08,52030,1.0,6.0,9.0
2018-10-12,52030,1.0,6.0,9.0
2018-10-16,52030,1.0,5.0,9.0
2018-10-20,52030,1.0,4.0,9.0
2018-10-24,52030,1.0,4.0,9.0
2018-10-28,52030,1.0,3.0,9.0
2018-11-01,52030,1.0,5.0,9.0
2018-11-05,52030,1.0,5.0,9.0
2018-11-09,52030,1.0,4.0,9.0
2018-11-13,52030,1.0,4.0,9.0
2018-11-17,52030,1.0,4.0,9.0
2018-11-21,52030,1.0,5.0,9.0
2018-11-25,52030,1.0,5.0,9.0
2018-11-29,52030,1.0,5.0,9.0
2018-12-03,52030,1.0,5.0,9.0
2018-12-07,52030,1.0,5.0,9.0
2018-12-11,52030,1.0,6.0,9.0
2018-12-15,52030,1.0,6.0,9.0
2018-12-19,52030,1.0,6.0,9.0
2018-12-23,52030,1.0,6.0,9.0
2018-12-27,52030,1.0,6.0,9.0
2018-12-31,52030,1.0,6.0,9.0
2019-01-01,52100,1.0,7.0,9.0
2019-01-05,52100,1.0,7.0,9.0
2019-01-09,52100,1.0,7.0,9.0
2019-01-13,52100,1.0,7.0,9.0
2019-01-17,52100,1.0,7.0,9.0
2019-01-21,52100,1.0,7.0,9.0
2019-01-25,52100,1.0,7.0,9.0
2019-01-29,52100,1.0,7.0,9.0
2019-02-02,52100,1.0,7.0,9.0
2019-02-06,52100,1.0,8.0,9.0
2019-02-10,52100,1.0,8.0,9.0
2019-02-14,52100,1.0,7.0,9.0
2019-02-18,52100,1.0,7.0,9.0
2019-02-22,52100,1.0,7.0,9.0
2019-02-26,52100,1.0,7.0,9.0
2019-03-02,52100,1.0,8.0,9.0
2019-03-06,52100,1.0,7.0,9.0
2019-03-10,52100,1.0,7.0,9.0
2019-03-14,52100,1.0,6.0,9.0
2019-03-18,52100,1.0,6.0,9.0
2019-03-22,52100,1.0,6.0,9.0
2019-03-26,52100,1.0,5.0,9.0
2019-03-30,52100,1.0,5.0,9.0
2019-04-03,52100,1.0,6.0,9.0
2019-04-07,52100,1.0,6.0,9.0
2019-04-11,52100,1.0,5.0,9.0
2019-04-15,52100,1.0,5.0,9.0
2019-04-19,52100,1.0,4.0,9.0
2019-04-23,52100,1.0,4.0,9.0
2019-04-27,52100,1.0,4.0,9.0
2019-05-01,52100,1.0,5.0,9.0
2019-05-05,52100,1.0,5.0,9.0
2019-05-09,52100,1.0,5.0,9.0
2019-05-13,52100,1.0,5.0,9.0
2019-05-17,52100,1.0,5.0,9.0
2019-05-21,52100,1.0,5.0,9.0
2019-05-25,52100,1.0,5.0,9.0
2019-05-29,52100,1.0,4.0,9.0
2019-06-02,52100,1.0,4.0,9.0
2019-06-06,52100,1.0,4.0,9.0
2019-06-10,52100,1.0,9.0,9.0
2019-06-14,52100,1.0,4.0,9.0
2019-06-18,52100,1.0,4.0,9.0
2019-06-22,52100,1.0,4.0,9.0
2019-06-26,52100,1.0,4.0,9.0
2019-06-30,52100,1.0,6.0,9.0
2019-07-04,52100,1.0,3.0,9.0
2019-07-08,52100,1.0,3.0,9.0
2019-07-12,52100,1.0,3.0,9.0
2019-07-16,52100,1.0,3.0,9.0
2019-07-20,52100,1.0,4.0,9.0
2019-07-24,52100,1.0,5.0,9.0
2019-07-28,52100,1.0,5.0,9.0
2019-08-01,52100,1.0,3.0,9.0
2019-08-05,52100,1.0,3.0,9.0
2019-08-09,52100,1.0,3.0,9.0
2019-08-13,52100,1.0,4.0,9.0
2019-08-17,52100,1.0,4.0,9.0
2018-01-01,52100,1.0,4.0,9.0
2018-01-05,52100,1.0,4.0,9.0
2018-01-09,52100,1.0,4.0,9.0
2018-01-13,52100,1.0,4.0,9.0
2018-01-17,52100,1.0,2.0,9.0
2018-01-21,52100,1.0,2.0,9.0
2018-01-25,52100,1.0,2.0,9.0
2018-01-29,52100,1.0,2.0,9.0
2018-02-02,52100,1.0,3.0,9.0
2018-02-06,52100,1.0,3.0,9.0
2018-02-10,52100,1.0,3.0,9.0
2018-02-14,52100,1.0,3.0,9.0
2018-02-18,52100,1.0,3.0,9.0
2018-02-22,52100,1.0,2.0,9.0
2018-02-26,52100,1.0,2.0,9.0
2018-03-02,52100,1.0,3.0,9.0
2018-03-06,52100,1.0,3.0,9.0
2018-03-10,52100,1.0,3.0,9.0
2018-03-14,52100,1.0,3.0,9.0
2018-03-18,52100,1.0,3.0,9.0
2018-03-22,52100,1.0,3.0,9.0
2018-03-26,52100,1.0,3.0,9.0
2018-03-30,52100,1.0,3.0,9.0
2018-04-03,52100,1.0,4.0,9.0
2018-04-07,52100,1.0,4.0,9.0
2018-04-11,52100,1.0,4.0,9.0
2018-04-15,52100,1.0,4.0,9.0
2018-04-19,52100,1.0,4.0,9.0
2018-04-23,52100,1.0,3.0,9.0
2018-04-27,52100,1.0,3.0,9.0
2018-05-01,52100,1.0,4.0,9.0
2018-05-05,52100,1.0,5.0,9.0
2018-05-09,52100,1.0,5.0,9.0
2018-05-13,52100,1.0,5.0,9.0
2018-05-17,52100,1.0,5.0,9.0
2018-05-21,52100,1.0,4.0,9.0
2018-05-25,52100,1.0,4.0,9.0
2018-05-29,52100,1.0,3.0,9.0
2018-06-02,52100,1.0,3.0,9.0
2018-06-06,52100,1.0,3.0,9.0
2018-06-10,52100,1.0,3.0,9.0
2018-06-14,52100,1.0,3.0,9.0
2018-06-18,52100,1.0,4.0,9.0
2018-06-22,52100,1.0,4.0,9.0
2018-06-26,52100,1.0,5.0,9.0
2018-06-30,52100,1.0,6.0,9.0
2018-07-04,52100,1.0,4.0,9.0
2018-07-08,52100,1.0,5.0,9.0
2018-07-12,52100,1.0,6.0,9.0
2018-07-16,52100,1.0,6.0,9.0
2018-07-20,52100,1.0,6.0,9.0
2018-07-24,52100,1.0,7.0,9.0
2018-07-28,52100,1.0,8.0,9.0
2018-08-01,52100,1.0,6.0,9.0
2018-08-05,52100,1.0,7.0,9.0
2018-08-09,52100,1.0,7.0,9.0
2018-08-13,52100,1.0,7.0,9.0
2018-08-17,52100,1.0,7.0,9.0
2018-08-21,52100,1.0,7.0,9.0
2018-08-25,52100,1.0,7.0,9.0
2018-08-29,52100,1.0,7.0,9.0
2018-09-02,52100,1.0,7.0,9.0
2018-09-06,52100,1.0,7.0,9.0
2018-09-10,52100,1.0,7.0,9.0
2018-09-14,52100,1.0,7.0,9.0
2018-09-18,52100,1.0,6.0,9.0
2018-09-22,52100,1.0,6.0,9.0
2018-09-26,52100,1.0,6.0,9.0
2018-09-30,52100,1.0,5.0,9.0
2018-10-04,52100,1.0,8.0,9.0
2018-10-08,52100,1.0,8.0,9.0
2018-10-12,52100,1.0,7.0,9.0
2018-10-16,52100,1.0,7.0,9.0
2018-10-20,52100,1.0,5.0,9.0
2018-10-24,52100,1.0,4.0,9.0
2018-10-28,52100,1.0,4.0,9.0
2018-11-01,52100,1.0,7.0,9.0
2018-11-05,52100,1.0,7.0,9.0
2018-11-09,52100,1.0,6.0,9.0
2018-11-13,52100,1.0,5.0,9.0
2018-11-17,52100,1.0,5.0,9.0
2018-11-21,52100,1.0,5.0,9.0
2018-11-25,52100,1.0,5.0,9.0
2018-11-29,52100,1.0,5.0,9.0
2018-12-03,52100,1.0,6.0,9.0
2018-12-07,52100,1.0,6.0,9.0
2018-12-11,52100,1.0,6.0,9.0
2018-12-15,52100,1.0,6.0,9.0
2018-12-19,52100,1.0,6.0,9.0
2018-12-23,52100,1.0,6.0,9.0
2018-12-27,52100,1.0,7.0,9.0
2018-12-31,52100,1.0,7.0,9.0
2019-01-01,52170,5.0,7.0,9.0
2019-01-05,52170,1.0,6.0,9.0
2019-01-09,52170,1.0,5.0,9.0
2019-01-13,52170,3.0,5.0,8.0
2019-01-17,52170,3.0,5.0,7.0
2019-01-21,52170,4.0,6.0,9.0
2019-01-25,52170,2.0,5.0,9.0
2019-01-29,52170,5.0,7.0,9.0
2019-02-02,52170,4.0,5.0,6.0
2019-02-06,52170,6.0,7.0,7.0
2019-02-10,52170,4.0,6.0,9.0
2019-02-14,52170,6.0,7.0,9.0
2019-02-18,52170,5.0,8.0,9.0
2019-02-22,52170,7.0,8.0,9.0
2019-02-26,52170,2.0,6.0,8.0
2019-03-02,52170,4.0,7.0,9.0
2019-03-06,52170,1.0,4.0,7.0
2019-03-10,52170,1.0,5.0,9.0
2019-03-14,52170,3.0,6.0,8.0
2019-03-18,52170,3.0,5.0,6.0
2019-03-22,52170,4.0,6.0,8.0
2019-03-26,52170,2.0,5.0,9.0
2019-03-30,52170,3.0,6.0,8.0
2019-04-03,52170,2.0,5.0,9.0
2019-04-07,52170,4.0,6.0,9.0
2019-04-11,52170,1.0,4.0,8.0
2019-04-15,52170,1.0,5.0,8.0
2019-04-19,52170,1.0,6.0,9.0
2019-04-23,52170,2.0,5.0,8.0
2019-04-27,52170,5.0,7.0,9.0
2019-05-01,52170,5.0,7.0,9.0
2019-05-05,52170,5.0,6.0,6.0
2019-05-09,52170,3.0,6.0,8.0
2019-05-13,52170,2.0,5.0,8.0
2019-05-17,52170,2.0,6.0,9.0
2019-05-21,52170,5.0,7.0,9.0
2019-05-25,52170,3.0,6.0,9.0
2019-05-29,52170,5.0,7.0,8.0
2019-06-02,52170,2.0,5.0,8.0
2019-06-06,52170,6.0,8.0,9.0
2019-06-10,52170,,,
2019-06-14,52170,1.0,3.0,6.0
